Brasil	-14.2429	-54.387798
Argentina	-37.090698	-63.584801
Colômbia	4.11641	-72.958527
Chile	-35.705219	-71.341087
Equador	-1.78156	-78.106667
Uruguai	-32.531509	-55.758331
Irã	32.42065	53.682362
Coreia do Sul	36.448151	127.850166
Japão	37.487598	139.838287
Austrália	-24.9121	133.397995
Costa do Marfim	7.54685	-5.54709
Nigéria	9.08457	8.67425
Camarões	7.36529	12.34344
Gana	7.95501	-1.03182
Argélia	28.02688	1.65284
Estados Unidos	38.89037	-77.03196
Costa Rica	9.62489	-84.253311
Honduras	14.50472	-86.253098
México	23.62574	-101.956253
Bélgica	50.501011	4.47684
Itália	42.503819	12.57347
Alemanha	51.164181	10.45415
Holanda	52.1082	5.32986
Suíça	46.813202	8.22395
Rússia	59.453751	108.830719
Bósnia e Herzegovina	43.920101	17.67696
Inglaterra	54.314072	-2.23001
Espanha	39.89489	-2.98831
Portugal	39.557919	-7.84481
França	46.71067	1.71819
Grécia	39.072449	21.84556
Croácia	44.746712	15.3408
